,TV,radio,newspaper,sales,Area_suburban,Area_urban,predictions,error
1,230.1,37.8,69.2,22.1,0,0,20.480692877116354,1.6193071228836473
2,44.5,39.3,45.1,10.4,0,1,12.539271041207266,-2.139271041207266
3,17.2,45.9,69.3,9.3,0,0,12.248978181854323,-2.948978181854322
4,151.5,41.3,58.5,18.5,0,1,17.801707327500374,0.6982926724996261
5,180.8,10.8,58.4,12.9,1,0,13.050091110508788,-0.15009111050878765
6,8.7,48.9,75.0,7.2,1,0,12.29881537672843,-5.098815376728429
7,57.5,32.8,23.5,11.8,1,0,11.565771316710173,0.23422868328982815
8,120.2,19.6,11.6,13.2,0,1,12.34456154442477,0.8554384555752286
9,8.6,2.1,1.0,4.8,0,0,3.70700115803987,1.0929988419601298
10,199.8,2.6,21.2,10.6,1,0,12.419751954524825,-1.8197519545248255
11,66.1,5.8,24.2,8.6,1,0,6.8933041610419785,1.7066958389580211
12,214.7,24.0,4.0,17.4,1,0,17.13471835113948,0.26528164886051897
13,23.8,35.1,65.9,9.2,0,0,10.528473367451916,-1.3284733674519167
14,97.5,7.6,7.2,9.7,0,1,9.057927374193833,0.6420726258061666
15,204.1,32.9,46.0,19.0,0,1,18.647653727888525,0.3523462721114754
16,195.4,47.7,52.9,22.4,1,0,20.647465226910576,1.7525347730894225
17,67.8,36.6,114.0,12.5,0,0,12.776226733990937,-0.2762267339909368
18,281.4,39.6,55.8,24.4,0,1,23.435226179634817,0.9647738203651812
19,69.2,20.5,18.3,11.3,1,0,9.79926565368021,1.5007343463197902
20,147.3,23.9,19.1,14.6,0,0,14.13139806394258,0.4686019360574196
21,218.4,27.7,53.4,18.0,0,1,18.319484803683515,-0.3194848036835154
22,237.4,5.1,23.5,12.5,0,0,14.726508951373829,-2.2265089513738285
23,13.2,15.9,49.6,5.6,0,0,6.457321845600873,-0.8573218456008735
24,228.3,16.9,26.2,15.5,1,0,16.40294725309691,-0.9029472530969116
25,62.3,12.6,18.3,9.7,1,0,8.001056902199792,1.698943097800207
26,262.9,3.5,19.5,12.0,0,0,15.598353217449521,-3.598353217449521
27,142.9,29.3,12.6,15.0,1,0,14.831726468597505,0.16827353140249457
28,240.1,16.7,22.9,15.9,0,0,17.02714118616033,-1.127141186160328
29,248.8,27.1,22.9,18.9,1,0,19.258945834049236,-0.3589458340492371
30,70.6,16.0,40.8,10.5,0,1,9.367617080010845,1.1323829199891549
31,292.9,28.3,43.2,21.4,0,1,21.854711181013958,-0.454711181013959
32,112.9,17.4,38.6,11.9,0,0,11.316435780007062,0.5835642199929385
33,97.2,1.5,30.0,9.6,0,1,7.87651027383445,1.7234897261655497
34,265.6,20.0,0.3,17.4,0,1,19.09076741559054,-1.6907674155905426
35,95.7,1.4,7.4,9.5,1,0,7.4406430486703625,2.0593569513296375
36,290.7,4.1,8.5,12.8,1,0,16.877536523700105,-4.077536523700104
37,266.9,43.8,5.0,25.4,0,0,23.357283516345856,2.042716483654143
38,74.7,49.4,45.7,14.7,1,0,15.445407185401407,-0.7454071854014082
39,43.1,26.7,35.1,10.1,1,0,9.749945088076785,0.35005491192321436
40,228.0,37.7,32.0,21.5,0,0,20.40362150638392,1.0963784936160792
41,202.5,22.3,31.6,16.6,1,0,16.22888081528935,0.37111918471065053
42,177.0,33.4,38.7,17.1,0,1,17.507652362645025,-0.4076523626450239
43,293.6,27.7,1.8,20.7,1,0,21.4449417970405,-0.7449417970405001
44,206.9,8.4,26.4,12.9,1,0,13.827831464152919,-0.9278314641529182
45,25.1,25.7,43.3,8.5,0,0,8.84742838526137,-0.3474283852613702
46,175.1,22.5,31.5,14.9,0,1,15.382935302544631,-0.4829353025446306
47,89.7,9.9,35.7,10.6,1,0,8.731758643835297,1.8682413561647024
48,239.9,41.5,18.5,23.2,1,0,21.557467486346958,1.642532513653041
49,227.2,15.8,49.9,14.8,1,0,16.12205609377626,-1.3220560937762578
50,66.9,11.7,36.8,9.7,0,0,8.141946872839405,1.5580531271605942
51,199.8,3.1,34.6,11.4,0,0,12.61780746719592,-1.2178074671959198
52,100.4,9.6,3.6,10.7,0,1,9.56965301799713,1.1303469820028695
53,216.4,41.7,39.6,22.6,0,0,20.615044214397603,1.9849557856023985
54,182.6,46.2,58.7,21.2,1,0,19.77386532147522,1.4261346785247788
55,262.7,28.8,15.9,20.2,0,0,20.33956370551709,-0.13956370551709085
56,198.9,49.4,60.0,23.7,1,0,21.1194930100096,2.5805069899904005
57,7.3,28.1,41.4,5.5,0,1,8.7378843107407,-3.2378843107407
58,136.2,19.2,16.6,13.2,0,1,12.997260831681608,0.20273916831839145
59,210.8,49.6,37.7,23.8,0,1,22.096180694007362,1.7038193059926385
60,210.7,29.5,9.3,18.4,0,1,18.349417756643298,0.050582243356700474
61,53.5,2.0,21.4,8.1,1,0,5.606102103035402,2.4938978969645973
62,261.3,42.7,54.7,24.2,1,0,22.725919853032693,1.4740801469673066
63,239.3,15.5,27.3,15.7,0,0,16.760879306182858,-1.0608793061828585
64,102.7,29.6,8.4,14.0,0,0,13.168925675513773,0.8310743244862273
65,131.1,42.8,28.9,18.0,0,1,17.17890289711061,0.8210971028893894
66,69.0,9.3,0.9,9.3,0,0,7.824402866263594,1.4755971337364064
67,31.5,24.6,2.2,9.5,1,0,8.858140205686169,0.6418597943138309
68,139.3,14.5,10.2,13.4,1,0,11.892552780193101,1.5074472198068989
69,237.4,27.5,11.0,18.9,1,0,18.82396234231608,0.07603765768391924
70,216.8,43.9,27.2,22.3,0,0,21.058747188574532,1.2412528114254684
71,199.1,30.6,38.7,18.3,0,1,17.994556034704168,0.30544396529583295
72,109.8,14.3,31.7,12.4,0,1,10.853383698956467,1.5466163010435334
73,26.8,33.0,19.3,8.8,0,0,10.319330667870506,-1.5193306678705056
74,129.4,5.7,31.3,11.0,1,0,9.766599055559414,1.2334009444405858
75,213.4,24.6,13.1,17.0,0,0,17.296370599238436,-0.2963705992384362
76,16.9,43.7,89.4,8.7,1,0,11.684125395826992,-2.984125395826993
77,27.5,1.6,20.7,6.9,0,1,4.712320602563398,2.187679397436602
78,120.5,28.5,14.2,14.2,0,0,13.771922803437306,0.4280771965626933
79,5.4,29.9,9.4,5.3,0,0,8.767629024114894,-3.4676290241148946
80,116.0,7.7,23.1,11.0,1,0,9.536430734277076,1.4635692657229242
81,76.4,26.7,22.3,11.8,1,0,11.288193900692686,0.5118060993073144
82,239.8,4.1,36.9,12.3,1,0,14.517284152925003,-2.217284152925002
83,75.3,20.3,32.5,11.3,0,1,10.398090850827026,0.9019091491729743
84,68.4,44.5,35.6,13.6,0,1,14.619225843469158,-1.0192258434691581
85,213.5,43.0,33.8,21.7,1,0,20.614134388501306,1.0858656114986935
86,193.2,18.4,65.7,15.2,1,0,15.036494965175017,0.1635050348249827
87,76.3,27.5,16.0,12.0,0,1,11.81153372671103,0.18846627328897014
88,110.7,40.6,63.2,16.0,0,1,15.796856513105359,0.2031434868946409
89,88.3,25.5,73.4,12.9,1,0,11.556073649122457,1.3439263508775436
90,109.8,47.8,51.4,16.7,1,0,16.74707746411999,-0.04707746411999025
91,134.3,4.9,9.3,11.2,0,0,9.981226425177326,1.2187735748226736
92,28.6,1.5,33.0,7.3,0,1,4.731418217020764,2.568581782979236
93,217.7,33.5,59.0,19.4,0,1,19.369899133072472,0.030100866927526226
94,250.9,36.5,72.3,22.2,0,0,21.186322534930678,1.0136774650693212
95,107.4,14.0,10.9,11.5,1,0,10.336938373611034,1.1630616263889664
96,163.3,31.6,52.9,16.9,0,0,16.27447092807148,0.6255290719285185
97,197.6,3.5,5.9,11.7,0,0,12.621310012988667,-0.921310012988668
98,184.9,21.0,22.0,15.5,1,0,15.18863273816887,0.31136726183112984
99,289.7,42.3,51.2,25.4,1,0,23.95522189464376,1.4447781053562387
100,135.2,41.7,45.9,17.2,0,0,16.88948331762046,0.31051668237953933
101,222.4,4.3,49.8,11.7,0,1,14.116125680707485,-2.416125680707486
102,296.4,36.3,100.9,23.8,0,0,23.203684651449034,0.5963153485509665
103,280.2,10.1,21.4,14.8,1,0,17.509179215415948,-2.709179215415947
104,187.9,17.2,17.9,14.7,0,0,14.735160410695158,-0.03516041069515907
105,238.2,34.3,5.3,20.7,0,0,20.26009231797322,0.439907682026778
106,137.9,46.4,59.0,19.2,0,0,17.88161083754323,1.3183891624567678
107,25.0,11.0,29.7,7.2,0,1,6.352249651757859,0.8477503482421413
108,90.4,0.3,23.2,8.7,0,1,7.346837875549664,1.3531621244503356
109,13.1,0.4,25.6,5.3,0,0,3.5691164373650226,1.7308835626349772
110,255.4,26.9,5.5,19.8,0,1,19.91284568286665,-0.11284568286664864
111,225.8,8.2,56.5,13.4,1,0,14.625325243220423,-1.2253252432204231
112,241.7,38.0,23.2,21.8,0,0,21.096357738951,0.7036422610490014
113,175.7,15.4,2.4,14.1,0,0,13.854443406993214,0.24555659300678556
114,209.6,20.6,10.7,15.9,0,1,16.62782009986065,-0.727820099860649
115,78.2,46.8,34.5,14.6,0,1,15.500727014921816,-0.9007270149218165
116,75.1,35.0,52.7,12.6,0,0,12.87280911281974,-0.27280911281973985
117,139.2,14.3,25.6,12.2,0,1,12.206181954082645,-0.006181954082645547
118,76.4,0.8,14.8,9.4,0,1,6.807966571615406,2.5920334283845943
119,125.7,36.9,79.2,15.9,0,1,15.773418351165056,0.12658164883494472
120,19.4,16.0,22.3,6.6,0,0,6.78785323548146,-0.1878532354814606
121,141.3,26.8,46.2,15.5,0,0,14.373081231134792,1.1269187688652078
122,18.8,21.7,50.4,7.0,0,1,8.054699728218019,-1.0546997282180186
123,224.0,2.4,15.6,11.6,1,0,13.49634582357866,-1.8963458235786597
124,123.1,34.6,12.4,15.2,1,0,14.919413767116975,0.2805862328830244
125,229.5,32.3,74.2,19.7,0,1,19.66975019460935,0.030249805390649698
126,87.2,11.8,25.9,10.6,1,0,8.983702721456364,1.6162972785436356
127,7.8,38.9,50.6,6.6,1,0,10.406267914305708,-3.8062679143057085
128,80.2,0.0,9.2,8.8,0,0,6.584101513119069,2.2158984868809313
129,220.3,49.0,3.2,24.7,0,1,22.453858561454194,2.2461414385458056
130,59.6,12.0,43.1,9.7,1,0,7.739570514427911,1.9604294855720878
131,0.7,39.6,8.7,1.6,0,1,10.626476073588645,-9.026476073588645
132,265.2,2.9,43.0,12.7,0,1,15.820723875229424,-3.120723875229425
133,8.4,27.2,2.1,5.7,1,0,8.288012686462746,-2.588012686462746
134,219.8,33.5,45.1,19.6,1,0,19.10882396647702,0.4911760335229829
135,36.9,38.6,65.6,10.8,1,0,11.66755749316129,-0.8675574931612893
136,48.3,47.0,8.5,11.6,1,0,13.82382129278721,-2.2238212927872105
137,25.6,39.0,9.3,9.5,0,1,11.653772299148608,-2.153772299148608
138,273.7,28.9,59.7,20.8,0,0,20.81755574198484,-0.017555741984839557
139,43.0,25.9,20.5,9.6,0,1,9.98154863319122,-0.3815486331912208
140,184.9,43.9,1.7,20.7,0,0,19.623616692538693,1.076383307461306
141,73.4,17.0,12.9,10.9,1,0,9.340474427851344,1.5595255721486563
142,193.7,35.4,75.6,19.2,0,0,18.356692720413292,0.8433072795867069
143,220.5,33.2,37.9,20.1,1,0,19.091931199514004,1.0080688004859972
144,104.6,5.7,34.4,10.4,1,0,8.627545815534823,1.772454184465177
145,96.2,14.8,38.9,11.4,0,1,10.316950192344535,1.083049807655465
146,140.3,1.9,9.0,10.3,1,0,9.575604891541964,0.7243951084580367
147,240.1,7.3,8.7,13.2,1,0,15.160110471403604,-1.9601104714036044
148,243.2,49.0,44.3,25.4,0,1,23.460885258060895,1.939114741939104
149,38.0,40.3,11.9,10.9,0,1,12.462975470913225,-1.5629754709132246
150,44.7,25.8,20.6,10.1,0,1,10.040549041844008,0.059450958155991884
151,280.7,13.9,37.0,16.1,0,1,18.60055342845926,-2.500553428459259
152,121.0,8.4,48.7,11.6,0,1,10.242121647866705,1.3578783521332944
153,197.6,23.3,14.2,16.6,1,0,16.2097821695845,0.3902178304155015
154,171.3,39.7,37.7,19.0,0,1,18.429583397953373,0.5704166020466275
155,187.8,21.1,9.5,15.6,1,0,15.352947943583747,0.24705205641625305
156,4.1,11.6,5.7,3.2,1,0,5.160575038751958,-1.9605750387519576
157,93.9,43.5,50.5,15.3,0,1,15.584397190290533,-0.284397190290532
158,149.8,1.3,24.3,10.1,0,0,10.000469243086648,0.09953075691335123
159,11.7,36.9,45.2,7.3,0,0,10.33305152876143,-3.0330515287614306
160,131.7,18.4,34.6,12.9,0,1,12.622730355859435,0.2772696441405653
161,172.5,18.1,30.7,14.4,1,0,14.067737568507264,0.3322624314927367
162,85.7,35.8,49.3,13.3,1,0,13.393978335051393,-0.09397833505139275
163,188.4,18.1,25.6,14.9,1,0,14.80118665819612,0.09881334180388102
164,163.5,36.8,7.4,18.0,0,1,17.559086601135753,0.44091339886424663
165,117.2,14.7,5.4,11.9,0,1,11.2941447438232,0.6058552561768007
166,234.5,3.4,84.8,11.9,0,0,14.212321167080296,-2.3123211670802952
167,17.9,37.6,21.6,8.0,1,0,10.654495565904096,-2.654495565904096
168,206.8,5.2,19.4,12.2,0,0,13.347894739502635,-1.147894739502636
169,215.4,23.6,57.6,17.1,1,0,17.037160453284784,0.06283954671521741
170,284.3,10.6,6.4,15.0,0,0,17.923939574610174,-2.9239395746101735
171,50.0,11.6,18.4,8.4,1,0,7.249970005137393,1.1500299948626074
172,164.5,20.9,47.4,14.5,1,0,14.20964320617815,0.2903567938218501
173,19.6,20.1,17.0,7.6,0,0,7.571638856428581,0.028361143571419056
174,168.4,7.1,12.8,11.7,0,1,12.205800224113553,-0.5058002241135533
175,222.4,3.4,13.1,11.5,0,0,13.73111463784355,-2.2311146378435502
176,276.9,48.9,41.8,27.0,0,1,24.98820637451779,2.011793625482209
177,248.4,30.2,20.3,20.2,1,0,19.824884252048882,0.37511574795111713
178,170.2,7.8,35.2,11.7,0,1,12.396769601775837,-0.6967696017758378
179,276.7,2.3,23.7,11.8,1,0,15.883118215486348,-4.083118215486348
180,165.6,10.0,17.6,12.6,1,0,12.245343202129627,0.35465679787037274
181,156.6,2.6,8.3,10.5,0,1,10.82563908131236,-0.3256390813123602
182,218.5,5.4,27.4,12.2,1,0,13.795269498834843,-1.5952694988348437
183,56.2,5.7,29.7,8.7,0,0,6.533390210364597,2.1666097896354026
184,287.6,43.0,71.8,26.2,0,1,24.340807239924345,1.8591927600756541
185,253.8,21.3,30.0,17.6,1,0,18.39255089393285,-0.792550893932848
186,205.0,45.1,19.6,22.6,0,1,21.004680160402703,1.5953198395972983
187,139.5,2.1,26.6,10.3,1,0,9.55856699869998,0.7414330013000203
188,191.1,28.7,18.2,17.3,0,0,17.039015778041396,0.26098422195860493
189,286.0,13.9,3.7,15.9,0,1,18.877209961262764,-2.977209961262764
190,18.7,12.1,23.4,6.7,0,0,6.02296605536106,0.6770339446389402
191,39.5,41.1,5.8,10.8,1,0,12.316570823038122,-1.516570823038121
192,75.5,10.8,6.0,9.9,0,0,8.39835047507508,1.50164952492492
193,17.2,4.1,31.6,5.9,1,0,4.327088912248859,1.572911087751141
194,166.8,42.0,3.6,19.6,1,0,18.318298365951843,1.281701634048158
195,149.7,35.6,6.0,17.3,0,0,16.44977815205835,0.8502218479416506
196,38.2,3.7,13.8,7.6,1,0,5.232013480376311,2.3679865196236882
197,94.2,4.9,8.1,9.7,0,1,8.39929803739,1.300701962609999
198,177.0,9.3,6.4,12.8,1,0,12.64756088496727,0.1524391150327311
199,283.6,42.0,66.2,25.5,0,0,23.722160896199195,1.7778391038008046
200,232.1,8.6,8.7,13.4,0,0,15.155484256212059,-1.7554842562120587
